title,company,location,posted,description,applicants,work_mode,link
Cientista de Dados - Sênior,Nio,"São Paulo, São Paulo, Brazil",13 hours ago,"Na NIO, acreditamos que a tecnologia conecta pessoas e transforma o futuro. Somos uma empresa inovadora e focada em excelência, operando com uma cultura dinâmica e colaborativa. Nosso time trabalha com autonomia, paixão e compromisso, sempre em busca dos melhores resultados.Estamos em busca de um Cientista de Dados - Especialista talentoso e motivado para se juntar à nossa equipe. Você irá atuar em um ambiente desafiador e dinâmico, utilizando suas habilidades para analisar dados complexos, identificar tendências e gerar insights estratégicos que impulsionarão o crescimento da V.tal. Sua expertise será crucial para otimizar nossos processos, tomar decisões mais assertivas e garantir a excelência em nossos serviços.Responsabilidades e atribuições:Responsabilidades e atribuiçõesAnalisar dados complexos para identificar tendências e oportunidades de melhoria.Desenvolver dashboards e relatórios no Power BI para monitorar indicadores chave de performance.Criar e implementar soluções de análise de dados utilizando a plataforma GCP.Coletar, organizar e limpar dados de diferentes fontes.Realizar análise exploratória de dados para identificar padrões e insights.Apresentar resultados de análise de dados para Stakeholders.Requisitos e qualificaçõesExperiência com Power BI.Conhecimento da plataforma GCP.Domínio de SQL, Python e Power BI.Comunicação eficaz.Habilidade de trabalhar em equipe.Pensamento analítico e crítico.Capacidade de resolução de problemas.Graduação em áreas como Ciência da Computação, Estatística, Matemática ou áreas afins.Certificações em Power BI ou GCP (desejável).Informações adicionaisBenefícios:Vale Alimentação e/ou RefeiçãoVale TransporteAssistência MédicaAssistência OdontológicaSeguro de VidaPrevidência PrivadaPrograma de participação nos resultados (PPR)Auxílio FarmáciaAuxílio crecheFlexibilidade de horárioClube de Vantagens V.talLicença maternidade estendida (6 meses)Licença paternidade estendida (20 dias)Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4253339323
Data Scientist/ Engineer (End of Studies - Intern),Shift Technology,"São Paulo, São Paulo, Brazil",2 weeks ago,"The future of insurance starts with AI. To date, Shift Technology's AI-powered products have benefitted more than 300 million policyholders globally by reducing underwriting risk, identifying more fraud, and automating critical tasks throughout the claims process. Shift harnesses the power of AI to enable the world’s leading insurance organizations to make better decisions. Our products help insurers improve operational efficiency, reduce costs, and deliver superior customer experiences to their policyholders. Our culture is built on innovation, trust, and a drive to transform the insurance industry by imagining and innovating solutions that impact insurers and their customers - like you! We come from more than 50 different countries and cultures and together we are creating the future of insurance.The Data Science team works on a broad range of subjects. We actively participate in the definition and development of our suite of products on fraud detection, anti-money laundering and claim automation. We have a lot of technical and professional experience in data science, data engineering, coding, business understanding and client interactions. Additionally, we also work on various data types such as structured data, free text, documents and images.Please note that to be eligible for this job YOU should be currently enrolled to a São Paulo (Capital) University AND be already on the last year of your studies with an expected graduation date of December, 2026.What You’ll Do…As a member of the data science team, and working alongside our technical experts, you will be able to:Understand insurance data and fraud mechanisms;Create the associated mathematical models;Implement, test and optimize the associated algorithms;Participate in workshops with the clients to gather feedback and integrate it into the models;Continuously provide ideas to improve the solution.What You Bring...You are native in Portuguese and fluent in English (mandatory)You have advanced technical skills in Applied Mathematics, preferably in machine learning and/or operations research;You combine strong analysis with synthesis abilities and are not afraid to deal with the details;You can write quality production code;You are keen to face our clients to discuss their needs and integrate their feedback into your projects;You can communicate clearly in English and are fluent in another language.To support our permanent, full time employees at every stage of their careers and lives, we provide a competitive total rewards and benefits package. Here are the global benefits we’d like to highlight:Flexible remote and hybrid working optionsCompetitive Salary and a variable component tied to personal and company performanceCompany equityFocus Fridays, a half-day each month to focus on learning and personal growthGenerous PTO and paid holidaysMental health benefits2 MAD Days per year (Make A Difference Days for paid volunteering)Additional benefits may be offered by country - ask your recruiter for more information. Intern and Apprentice position are eligible for some of these benefits - ask your recruiter for more details.At Shift we strive to be a diverse and inclusive workforce.We welcome applications from and hire people who will contribute to the diversity of our company,without regard to race, color, religion, marital status, age, national or ethnic origin, physical or mental disability, medical condition, pregnancy, genetic information, gender identity or expression, sexual orientation, or other non-merit criteria.Shift Technology is committed to providing reasonable accommodations for qualified individuals with disabilities in our application and employment process. Should you require accommodation, please email accommodation@shift-technology.com and we will work with you to meet your accessibility needs.Please be aware of scammers and only trust correspondence that comes from emails ending in shift-technology.comShift Technology does not accept unsolicited CVs from recruiters or employment agencies in response to the Shift Technology Careers page or a Shift Technology social media post. Any unsolicited CVs, including those submitted directly to hiring managers, are deemed to be the property of Shift Technology.Show moreShow less",N/A,Remote,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4242493457
Pessoa Consultora Cientista de Dados I Banco Carrefour,Grupo Carrefour Brasil,"São Paulo, São Paulo, Brazil",1 month ago,"DESCRIÇÃOO Banco Carrefour é a maior Fintail do Brasil e braço financeiro do Grupo Carrefour Brasil, único varejista com banco próprio. Com a missão de melhorar a vida das famílias brasileiras, dando acesso ao crédito e serviços financeiros inovadores, o Banco Carrefour é um dos maiores emissores de cartão de crédito do país, atendendo a milhões de brasileiros.Se você compartilha dos mesmos valores e quer embarcar com a gente na missão de melhorar a vida das famílias brasileiras, venha fazer parte do nosso time!#bancocarrefourDO DISCURSO À PRÁTICADesafios e Responsabilidades Dessa PosiçãoAtuar na execução e liderança técnica em projetos de modelagem estatística, machine learning, MLOps e monitoramento, liderando iniciativas que transformam dados em insights acionáveis. Colaborar com áreas de negócio e squads multidisciplinares para desenvolver soluções que impactem diretamente os resultados da empresa.Desenvolver e implementar modelos preditivos e prescritivos, desde a engenharia de variáveis até a implantação e monitoramento em produção.Monitorar continuamente o desempenho de modelos e variáveis, garantindo estabilidade e eficácia em ambiente produtivo.Conduzir análises estatísticas avançadas para resolver problemas complexos de negócio.Colaborar com os cientistas de dados do time, oferecendo suporte técnico ao time e às demais iniciativas da equipe.Documentar processos e modelos, assegurando reprodutibilidade e conformidade com as melhores práticas.Colaborar com engenheiros de MLOps para garantir a robustez e escalabilidade dos modelos em produção.Manter-se atualizado sobre as últimas tendências e tecnologias em ciência de dados, propondo inovações aplicáveis ao negócio.Você Precisa TerFormação superior em Estatística, Matemática, Ciência da Computação, Engenharia ou áreas correlatas.Experiência comprovada em desenvolvimento e implantação de modelos de machine learning em ambiente produtivo.Proficiência em linguagens de programação como Python e SQL.Conhecimento em bibliotecas e frameworks de machine learning (por exemplo, scikit-learn, TensorFlow, PyTorch).Experiência com ferramentas de visualização de dados (por exemplo, Tableau, Power BI, Looker).Familiaridade com práticas de MLOps e monitoramento de modelos em produção.Habilidade para comunicar insights de forma clara e eficaz para stakeholders técnicos e não técnicos.Adoraríamos Se Você TiverExperiência com modelos de crédito ou cobrança.Vivência em plataformas Google (GCP, Vertex AI, Looker).Conhecimento em IA generativa e aplicação prática em problemas de negócio.Conhecimento em processamento de linguagem natural (NLP) e séries temporais.Local de trabalho: São Paulo, SPRegime de contratação de tipo: Efetivo – CLTJornada: Período IntegralNível hierárquico: ConsultorREQUISITOSEscolaridade Mínima: Ensino SuperiorBENEFÍCIOSVale RefeiçãoVale AlimentaçãoTotalPassLicença Maternidade / Paternidade EstendidaAuxílio CrecheDesconto em compras usando Cartão CarrefourBenefício ÓticaPAC- Programa de Apoio ao ColaboradorSeguro de VidaAuxílio farmáciaVale transporte/fretadoAnuidade Gratuita no Cartão de Sócio Sam’s ClubPLR (Bônus Anual)Previdência privadaAssistência Médica e OdontológicaShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4225312535
Cientista de Dados Pleno (Desenvolvimento de Produtos),TransUnion,"São Paulo, São Paulo, Brazil",1 week ago,"TransUnion's Job Applicant Privacy NoticeWhat We'll BringNa TransUnion, temos um ambiente acolhedor e enérgico que incentiva a colaboração e a inovação - estamos constantemente explorando novas tecnologias e ferramentas para sermos ágeis. Este ambiente dá ao nosso pessoal a oportunidade de aprimorar as habilidades atuais e construir novas capacidades, descobrindo seus talentos.Somos uma empresa de oportunidades iguais e todas as pessoas qualificadas para nossas vagas serão consideradas em nossos processos seletivos independentemente de raça, cor, religião, sexo, nacionalidade, idade, status de pessoa com deficiência (PcD), orientação sexual, identidade de gênero ou demais recortes sociais relacionados a grupos sub representados. Estamos trabalhando para trazer maior representatividade social para a nossa empresa, garantindo que as pessoas se sintam parte de nossas equipes e dando apoio para que conquistem cargos de liderança. Reconhecemos que ainda há trabalho a ser feito e não vamos parar até que todas as pessoas que passem pelas nossas portas diariamente se sintam incluídas. Venha fazer parte da nossa história!RequisitosWhat You'll Bring:Experiência de pelo menos 2 anos em desenvolvimento de modelos preditivos para variável resposta binária (crédito, seguro, fraude, etc).Liguagens R, Python e SQL.Inglês avançado.Forte pensamento analítico, crítico e criativo, vontade de tomar iniciativa na solução de problemas para os setores de serviços financeiros, seguros ou varejo.DesejávelExperiência desenvolvendo modelos de risco de crédito.Conhecimentos de crédito (ciclo de crédito, política).Ser uma pessoa analítica, detalhista, proativa, comunicativa, de fácil relacionamento, entusiasmada e curiosa em aprender.Impact You'll MakeParticipação em equipes multifuncionais para desenvoler e impulsionar novas iniciativas de negócios e entregar soluções analíticas de valor agregado aos nossos clientes.Desenvolvimento de produtos genéricos de risco de crédito, ou outros riscos, como scores e atributos. Desenvolvimento dos scripts em R, SQL ou Python, para o cálculo dos mesmos em ambiente de desenvolvimento, e da documentação de requisitos\especificações para implementação em produção pelos times globais de tecnologia. Acompanhamento e validação da implementação junto a esses times, apontando quaisquer ajustes necessários para a correta implementação do cáculo dos produtos em produção.Apresentação de planejamento e resultados de projetos analíticos para equipes globais.Participação em trabalhos analíticos e laboratórios para novas visões\insights, para uma variedade de casos de uso de negócios, usando várias técnicas analíticas, e em conjunto com outras pessoas do Brasil e outras regiões. Entre as atividades estão: design, desenvolvimento, revisão, apresentação ao cliente, implantação e auditoria\monitoramento.Conversas com clientes internos para entendimento de necessidades.This is a hybrid position and involves regular performance of job responsibilities virtually as well as in-person at an assigned TU office location for a minimum of two days a week.TransUnion Job TitleSr Analyst, Data Science and AnalyticsShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4234347503
Cientista de Dados Pleno - Genesis Genomics,Grupo Fleury,"São Paulo, São Paulo, Brazil",2 weeks ago,"Detalhes da vagaGenesis Análise Genômicasum laboratório referência do país em sequenciamento genético e diagnóstico aplicado para mais diversas áreas da medicina. O laboratório possui soluções desenvolvidas para armazenamento, processamento e análise de dados genéticos em larga escala na nuvem.Quais são os desafios da área e do cargo:Você irá integrar nosso time de Análise e Ciência de Dados, coletando e interpretando dados da empresa, com especial foco em dados genômicos. Liderar projetos de Machine Learning, Inteligência Artificial e análises para pesquisa científica. Estabelecer arquiteturas para treinamento de modelos e inferência na nuvem AWS. Auxiliar na elaboração de documentos e formulários de governança do uso dos dados para ciência de dados.Se você tem interesse em fazer parte desse propósito e deseja estar sempre um passo a frente do mercado, vem com a gente!Principais AtividadesDesenvolver modelos preditivos e algoritmos de aprendizado de máquina em grandes volumes de dados, com foco especial em dados genômicos.Desenvolver e sustentar ETL para ingestão, tratamento e disponibilização de dados para treinamento de modelos.Desenvolver e sustentar Dashboards para acompanhamento de performance dos modelos em produção.Executar análises de bioestatística para projetos de pesquisa científica.Auxiliar na documentação e relatórios de governança do uso dos dados para IA.Apoiar o treinamento e desenvolvimento de novos colaboradores.Buscamos Alguém Que ApresenteEnsino superior completo;Experiência com pré-processamento e transformação de dados (lidar com dados faltantes, padronização de variáveis categóricas, escalonamento e transformações de variáveis númericas, engenharia de features).Experiência em modelagem preditiva (scikit-learn, SparkML, tidymodels).Experiência em linguagens de programação como Python e R (pandas, numpy, tidyverse).Experiência com tecnologias e ferramentas de BigData (PySpark, Spark).Desejável conhecimento em bioestatística (modelos, testes de hipótese).Desejável conhecimento em nuvem AWS (AWS Glue, AWS EMR, AWS SageMaker, AWS QuickSight).Antes da inscrição na vaga, é importante verificar se você atende aos requisitos e se conecta com nosso propósito.Nossa essência inspira o dia a dia, por isso, buscamos pessoas apaixonadas pelo que fazem, e que:Estimulem um ambiente de troca de conhecimentos, compartilhando experiências, possibilitando a interdependência entre os times;Estejam em constante movimento, investindo em autodesenvolvimento e atuando como facilitadora no desenvolvimento das outras pessoas;Busquem consciência social de diversidade e inclusão, cooperando com a construção de um ambiente colaborativo;Identifiquem e antecipem as necessidades dos clientes, agindo prontamente para encontrar soluções adequadas e personalizadas;Planejem e executem o trabalho com excelência a fim de atingir os resultados esperados, com a visão de inovação e agilidade;Gerem e implementem novas ideias, buscando constantemente por melhorias para a experimentação de novas abordagens e a adaptação às mudanças do mercado.Modelo de Trabalho: 100% remoto I Horário (a combinar) escala 5x2 - Segunda a sexta.Cuidamos de você em cada etapa da sua jornada!Saúde e Bem-estarAssistência médica e odontológica para você e sua família;Ambulatório com clínica médica ou atendimento por telemedicina;Linhas de cuidado especializadas: gestantes, adoção, obesidade, oncologia, entre outras;Acesso à plataforma OrienteMe para sessões de terapia e orientação nutricional;Licença maternidade e paternidade estendidas;Acesso ao Wellhub para práticas esportivas e qualidade de vida.Proteção e EstabilidadeParticipação nos lucros;Seguro de vida.Facilidades Para o Dia a DiaVale-Alimentação;Vale-Refeição;Auxílio-Creche;Clube de Descontos com lojas, farmácias, viagem, beleza, cultura, lazer, entre outros serviços.Desenvolvimento e EducaçãoPlataforma de ensino;Parcerias educacionais com descontos em cursos e instituições.Aqui, o cuidado vai além dos benefícios — ele está presente em cada momento da sua trajetória.Promovemos uma cultura inclusiva, focada na equidade e na valorização das diferenças. Nossas vagas são abertas para todos os públicos e, simbolizando a nossa intencionalidade, oferecemos oportunidades afirmativas.Nosso compromisso vai além do cumprimento das legislações que incentivam a diversidade e inclusão. Trabalhamos ativamente para ampliar a representatividade de nossas pessoas, pensando em raça, etnia, gênero, gerações, pessoas com deficiência e LGBTQIAPN+ em nosso time, além de fortalecer a representatividade de mulheres negras, indígenas, chefes de família.Para conhecer mais sobre o Grupo Fleury, acesse o site: https://carreiras.grupofleury.com.br/Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4246117670
Desenvolvedor(a) de IA – Python / Machine Learning,JRC Brasil,Greater São Paulo Area,3 weeks ago,"Habilidades AnalíticasCapacidade de transformar desafios de negócio em soluções técnicas viáveis utilizando IA.Forte habilidade em coleta, interpretação e análise de dados.Soluções IntegradasExperiência em integrar soluções de IA em diferentes departamentos, garantindo que a tecnologia atenda às necessidades específicas de cada setor.Competências PessoaisExcelentes habilidades de comunicação para interagir com diferentes equipes e stakeholders.Capacidade de liderar projetos e de colaborar em ambientes multifuncionais.Atualização e InovaçãoDedicação à pesquisa e atualização contínua sobre avanços em IA e suas aplicações práticas para garantir que a empresa utilize tecnologias de ponta. - Proficiência em linguagens de programação, como Python, R, ou Java.Experiência com bibliotecas e frameworks de machine learning, como TensorFlow, Keras, PyTorch.Conhecimento em análise de dados e visualização, bem como ferramentas como Power BI ou Tableau.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4240106712
Data Scientist,RELX,"São Paulo, São Paulo, Brazil",2 weeks ago,"About the Business: LexisNexis Risk Solutions is the essential partner in the assessment of risk. Within our Business Services vertical, we offer a multitude of solutions focused on helping businesses of all sizes drive higher revenue growth, maximize operational efficiencies, and improve customer experience. Our solutions help our customers solve difficult problems in the areas of Anti-Money Laundering/Counter Terrorist Financing, Identity Authentication & Verification, Fraud and Credit Risk mitigation and Customer Data Management. You can learn more about LexisNexis Risk at the link below, risk.lexisnexis.comAbout our Team: You’ll work within a collaborative and supportive environment to grow your personal and problem-solving skills and help deliver solutions that will go head-to-head against some of the most motivated attackers in the world to protect billions in revenue.About the Role: You will work in collaboration with our customers and account managers to maximize the value delivered by the world’s largest email-based risk assessment solution. Your results will lead to immediate real-world impact in the form of lower customer friction, reduced fraud losses and as a result, increased customer profitability.This is achieved through a range of activities, such as proactive analysis of accounts to identify improvements, optimizing the risk assessment to more accurately detect high risk transactions and providing thought leadership to customers during business reviews.We are looking for individuals with a proactive and analytical approach to problem solving, good consulting mindset and an interest to bring value to our customers. In the role you’ll experience how to leverage real-time digital identity intelligence, analyzing millions of transactions per month for some of the largest companies operating in Financial Services, Insurance, e-Commerce.ResponsibilitiesSupport business reviews for key accounts by presenting analytical insights on customer deployments.Proactively monitor and analyze key customers' solution performance to ensure continuous improvement.Use strong attention to detail and data storytelling to deliver presentations for non-technical audiences.Adjust rules to address emerging risks and enhance fraud detection performance, optimizing false positive/fraud capture rates.Develop action plans to advance customer solution maturity and provide business support through fraud analysis.Conduct fraud reviews and ensure timely corrections.Collaborate with ThreatMetrix teams globally to refine best practices across Products, Engineering, Sales, and Professional Services.RequirementsProficient in SQL, Python, and various data formats (XML, flat files, etc.).Familiar with data analysis tools and processes.Detail-oriented to ensure high-quality project delivery.Collaborative, eager to work across teams and with customers.Willingness to learn new processes, tools, and technologies.Strong problem-solving and critical thinking skills, with interest in fraud analysis.Excellent communication skills in English; Spanish is a plus.Proactive, organized, and able to prioritize tasks effectively.Working for you:We know that your wellbeing and happiness are key to a long and successful career. These are some of the benefits we are delighted to offer:Hybrid work systemWellbeing programsLife insuranceHealth and dental plansRECARES days for supporting charityAccess to employee resource groups with volunteer timeAccess to learning and development resourcesShow moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4242097492
Cientista de Dados Sênior | Crédito,C6 Bank,"São Paulo, São Paulo, Brazil",2 weeks ago,"Nossa área de Ciência de DadosA nossa equipe é dedicada a aplicar habilidades em Programação, Estatística e Machine Learning para criar soluções que impulsionam as decisões estratégicas dos nossos parceiros de negócio, desde a concepção até a implementação. O nosso ambiente de trabalho é caracterizado pela colaboração, leveza e promoção da autonomia, estando sempre próximos dos times de negócios e com um firme compromisso na entrega final. Nossa cultura é robusta, centrada na inovação e na construção de relacionamentos autênticos com clientes e colaboradores.Suas atividades como CSixerTrabalhar com parceiros de negócios, engenheiros de dados e times de tecnologia para desenvolvimento e deploy de soluções de machine learning como parte dos produtos;Analisar dados para validar hipóteses e gerar insights de negócio;Manipular dados para tratamento, limpeza e exploração;Implementar, testar, fazer deploy, documentar e depurar processos de dados e de machine learning;Contribuir com os repositórios de código e documentação da equipe e qualificar a discussão técnica com referências científicas e metodológicas.Requisitos e experiênciaExperiência com técnicas de modelagem descritiva e preditiva;Experiência na construção de ETL usando SQL;Experiência com Python e/ou R para construção de modelos.Nossos benefíciosVale-Refeição - Disponível no cartão Alelo;Vale-Alimentação - Disponível no cartão Alelo;Plano e saúde e odontológico - Sem copartipação e desconto para CSixers e dependentes;Auxílio-Creche - reembolso para custos de creche e babá;Seguro de Vida;Gympass - Acesso a plataforma com diversos planos e modalidades esportivas;Psicologia Viva - Terapia online sem custo com a opção de adesão para amigos e familiares;Cartão de Crédito C6 Bank Carbon - Benefícios de ser um Carbon isento de mensalidade;Carbon Spa - Salão de beleza completo localizado em nosso escritório;Sala de amamentação - Espaço com toda privacidade e conforto dedicado para as CSixers;Empresa Cidadã - Prorrogação do prazo da licença-maternidade e licença-paternidade;Bicicletário - Local seguro para guardar a sua bicicleta no escritório;Vestiário - Lockers rotativos, secador de cabelo e chuveiros;Espaço de convivência - Videogame, mesa de sinuca, playball, churrasqueira, chopeira, lanchonete, auditório, diversos locais de descanso, redes, cesta de basquete e horta colaborativa e orgânica.C6 BANKO BANCO DA SUA VIDAAtendemos pessoas físicas, MEIs e PMEs em todos os estados do Brasil. Sem agências físicas para te prender, oferecemos mais de 90 produtos e serviços financeiros feitos para todos os perfis de clientes.Estamos localizados em São Paulo-SP e contamos com mais de 3.000 CSixers que estão sempre a mil por hora. Em pouco mais de cinco anos, conquistamos muitos prêmios e reconhecimentos.Confira o vídeo para conhecer mais sobre nós:Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4244201299
CV for Future Opportunities,Belvo,"São Paulo, São Paulo, Brazil",1 year ago,"A Little Bit About UsWe are Belvo, an open finance API platform with the bold vision of democratizing access to financial services in Latin America. We enable any financial innovator to access and interpret financial data – as well as initiate payments from their end-users accounts. We’re turning the messy complexities of the Latin American financial ecosystem into a modern set of tools to access and interpret data and move money in a seamless and secure way.We’re a highly-technical, passionate, and driven team. We are more than 150 people, our team currently represents 26 nationalities and we have offices in São Paulo, Mexico City, and Barcelona – while a large portion of us works remotely.We are tackling a very stimulating problem: connecting fintech innovators with legacy financial infrastructure. We strive to go beyond the limits of what is possible today and to do so in an elegant and developer-first way.Since starting our adventure in May 2019, we have raised $71m from the leading VC investors globally.You can read more about our company here and about our team and culture here. Also, head to our blog for more news about what we’re building and how we work.About The TeamWe work in cross-functional, autonomous teams. We follow continuous delivery best practices executed on top of a modern technology stack.Our products are built for developers, by developers. Technological excellence is at the heart of what we do.We are pragmatic and customer-focused. We strive to find the right set of trade-offs in order to validate our hypothesis as early as possible, iterating on our products based on customer feedback.We communicate transparently. We do weekly all-hands where we get together to discuss company performance and goals.While we are global, we also operate from vibrant offices in CDMX, Sao Paulo, and Barcelona. To accommodate the various timezones in which we are based, we ensure we’re always synced up between 3 pm and 6 pm, CEST.Also, we are backed by some of the leading investors in Silicon Valley and Latin America, including Founders Fund, Kaszek Ventures, and YCombinator.Our Perks🚀 Stock options (we are all owners and this is very important to us)📈 Annual company bonus🔆 Flexible working hours🔝 Remote friendly🐶 Pet friendly🧘🏾‍♀️ Access to mental health service👩🏻‍⚕️ Health Insurance🎊 Paid time off on your birthday🌎 Work from any office💻 Renew your laptop every 3 years🙋 Training Budget😎 Team building events🙀 Bank holidays swap inside the same month🔋 Fitness/ wellness stipends🚀 Yearly offsite🍒 Fresh fruit every week, all-you-can-drink tea and coffee🏝 Extra days off when completing company anniversaryWanna join but can´t find any suitable position? We are growing so you can send your application and we will get back to you as soon as we have a suitable position for your profile :)Have a great day!The Belvo TeamShow moreShow less",N/A,Remote,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/3824994344
Cientista de Dados,ti inc.,Greater São Paulo Area,2 weeks ago,Elaboração de relatório analítico de dadosSuperior completo ou cursando estatística ; conhecimento em VBA; Conhecimento em SPSS e excel avançado.Show moreShow less,N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4247892600
Cientista de Dados Sênior,DataEX,"São Paulo, São Paulo, Brazil",3 days ago,"Estamos em busca de um Cientista de Dados Sênior que será responsável por liderar a construção de modelos estatísticos e de machine learning.Requisitos:Graduação em Ciência da Computação, Engenharia de Computação, Estatística, Matemática ou áreas relacionadas;Fundamental experiência em projetos de visão computacional;Conhecimentos em Cloud Azure Databricks;Conhecimentos do processo de construção de modelos;Análise Descritiva e Exploratória de Dados;Teste de Hipóteses Inferência Clássica e Bayesiana;Construção de modelos Estatísticos de Machine Learning;Análise de Diagnósticos;Fortes Conhecimentos de Python/R | Spark;Experiência com análise de dados para descobrir padrões ocultos;Conhecimento em ferramentas de visualização de dados;Experiência com análise e resolução de problemas relacionados a dados;Experiência com programação em Python e seu ecossistema de análise de dados (Pandas, Scikit-Learn e Numpy);Experiência com extração e análise de banco de dados (SQL);Experiência com limpeza e transformação de dados (Feature Engineering);Experiência com Algoritmos de Regressão, Classificação e Clustering;Experiência com Reinforcement Learning e Association Rules Learning;Experiência com Neural Networks – Supervised and Unsupervised Learning.Atividades:Foco no desenvolvimento de soluções, atuando na definição do problema até a entrega de modelos explicáveis e de impacto direto no negócio;Realizar análises descritivas e exploratórias para entendimento de dados e levantamento de hipóteses técnicas;Desenvolver modelagem preditiva utilizando o estado da arte em Machine Learning e as métricas adequadas para seleção de modelos;Validar tecnicamente a utilização dos modelos preditivos;Desenvolver certificação prática do desempenho dos modelos (teste A/B, controle/intervenção, planejamento e experimentos);Colaborar com o time de Estatísticos, Engenheiros em Machine Learning, Economistas para resolver problemas usando Data Science;Validação de estruturas de dados e Feature Engineering;Trabalhar com o time de Engenheiros de Dados e Arquitetos de Dados na criação de Datasets para treinamento de múltiplos modelos;Coletar, limpar, armazenar, organizar, integrar dados e ajudar na criação de pipelines de dados;Auxiliar na expansão do uso da ciência de dados nas frentes dos negócios.Obs: Necessário disponibilidade de atuação híbrida em São Paulo - SP.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4253691628
Machine learning,Netvagas,"São Paulo, São Paulo, Brazil",2 days ago,"Estamos em busca de uma pessoa Engenheira de Machine Learning para integrar nossa equipe de Soluções IA e ser responsável por aplicar técnicas de aprendizado de máquina em projetos inovadores, ajudando a construir soluções inteligentes para nossos produtos e clientes.Se você possui paixão por tecnologia, tem conhecimentos em dados e está em busca de oportunidades para crescer na área, esta é a vaga ideal.ResponsabilidadesProjetar, desenvolver e implementar modelos de machine learning para resolver problemas de negócio diversos.Automatizar e otimizar processos relacionados ao ciclo de vida de modelos: desde a experimentação, treinamento, deploy até o monitoramento em produção.Trabalhar em colaboração com equipes de Ciência de Dados, Engenharia de Dados e Produto, garantindo que os modelos sejam integrados de forma eficiente aos sistemas.Garantir a escalabilidade, eficiência e confiabilidade das soluções de machine learning em ambientes de produção.Participar da definição de arquiteturas e pipelines de MLOps para automação e governança de modelos.Monitorar o desempenho dos modelos e ajustar parâmetros conforme mudanças nos dados e nos objetivos de negócio.Documentar soluções, boas práticas e contribuir para a evolução contínua dos processos e padrões técnicos.Pesquisar e implementar novas técnicas e ferramentas que impulsionem a inovação em machine learning.RequisitosGraduação completa ou em andamento em Ciência da Computação, Engenharia, estatística, matemática, ou áreas correlatas.Programação em Python ou outras linguagens adequadas para machine learning.com bibliotecas e frameworks de machine learning e deep learning (ex.: Scikit-learn, TensorFlow, PyTorch).Conhecimento de fundamentos de estatística, aprendizado supervisionado e não supervisionado.Experiência com versionamento de código (ex.: Git) e práticas de desenvolvimento de software.Noções de deployment e monitoramento de modelos.DiferenciaisExperiência prática com MLOps e ferramentas de automação de pipelines (ex.: MLflow, Kubeflow, Airflow).Conhecimento em computação em nuvem (AWS, Azure ou GCP), especialmente serviços de IA/ML.Experiência com containers e orquestração (ex.: Docker, Kubernetes).Implementação de soluções de machine learning em ambientes de produção com requisitos de escalabilidade e segurança.Participação em projetos que envolvam modelos de NLP, visão computacional ou sistemas de recomendação.Perfil ProfissionalMentalidade analítica e orientação para a resolução de problemas complexos com pragmatismo.Proatividade na busca de soluções e na melhoria contínua de processos e modelos.Colaboração ativa com diferentes áreas e habilidades de comunicação clara, tanto para públicos técnicos quanto não técnicos.Organização, responsabilidade e atenção aos detalhes na entrega de soluções robustas e seguras.Interesse por aprendizado contínuo e atualização em relação às tendências e inovações em machine learning.Se você se identifica com essa oportunidade, inscreva-se! Nosso processo valoriza competências, potencial e diversidade de experiências.Show moreShow less",N/A,On-site/Hybrid,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4254748626
